1640995155285,72,"Fri, 31 Dec 2021 23:59:15 GMT","12/31/2021, 11:59:15 PM"
1640995185275,66,"Fri, 31 Dec 2021 23:59:45 GMT","12/31/2021, 11:59:45 PM"
1640995217375,69,"Sat, 01 Jan 2022 00:00:17 GMT","1/1/2022, 12:00:17 AM"
1640995245328,62,"Sat, 01 Jan 2022 00:00:45 GMT","1/1/2022, 12:00:45 AM"
1640995276377,73,"Sat, 01 Jan 2022 00:01:16 GMT","1/1/2022, 12:01:16 AM"
1640995305427,75,"Sat, 01 Jan 2022 00:01:45 GMT","1/1/2022, 12:01:45 AM"
1640995335438,66,"Sat, 01 Jan 2022 00:02:15 GMT","1/1/2022, 12:02:15 AM"
1640995365462,66,"Sat, 01 Jan 2022 00:02:45 GMT","1/1/2022, 12:02:45 AM"
1640995395487,73,"Sat, 01 Jan 2022 00:03:15 GMT","1/1/2022, 12:03:15 AM"
1640995425531,70,"Sat, 01 Jan 2022 00:03:45 GMT","1/1/2022, 12:03:45 AM"
1640995455564,75,"Sat, 01 Jan 2022 00:04:15 GMT","1/1/2022, 12:04:15 AM"
1640995485545,71,"Sat, 01 Jan 2022 00:04:45 GMT","1/1/2022, 12:04:45 AM"
1640995515595,59,"Sat, 01 Jan 2022 00:05:15 GMT","1/1/2022, 12:05:15 AM"
1640995545601,67,"Sat, 01 Jan 2022 00:05:45 GMT","1/1/2022, 12:05:45 AM"
1640995575646,57,"Sat, 01 Jan 2022 00:06:15 GMT","1/1/2022, 12:06:15 AM"
1640995605667,57,"Sat, 01 Jan 2022 00:06:45 GMT","1/1/2022, 12:06:45 AM"
1640995635675,63,"Sat, 01 Jan 2022 00:07:15 GMT","1/1/2022, 12:07:15 AM"
1640995666718,58,"Sat, 01 Jan 2022 00:07:46 GMT","1/1/2022, 12:07:46 AM"
1640995695702,63,"Sat, 01 Jan 2022 00:08:15 GMT","1/1/2022, 12:08:15 AM"
1640995725749,68,"Sat, 01 Jan 2022 00:08:45 GMT","1/1/2022, 12:08:45 AM"
1640995755720,67,"Sat, 01 Jan 2022 00:09:15 GMT","1/1/2022, 12:09:15 AM"
1640995785744,66,"Sat, 01 Jan 2022 00:09:45 GMT","1/1/2022, 12:09:45 AM"
1640995815768,55,"Sat, 01 Jan 2022 00:10:15 GMT","1/1/2022, 12:10:15 AM"
1640995845827,62,"Sat, 01 Jan 2022 00:10:45 GMT","1/1/2022, 12:10:45 AM"
1640995875847,70,"Sat, 01 Jan 2022 00:11:15 GMT","1/1/2022, 12:11:15 AM"
1640995905837,70,"Sat, 01 Jan 2022 00:11:45 GMT","1/1/2022, 12:11:45 AM"
1640995935875,66,"Sat, 01 Jan 2022 00:12:15 GMT","1/1/2022, 12:12:15 AM"
1640995965920,53,"Sat, 01 Jan 2022 00:12:45 GMT","1/1/2022, 12:12:45 AM"
1640995999179,51,"Sat, 01 Jan 2022 00:13:19 GMT","1/1/2022, 12:13:19 AM"
1640996025932,58,"Sat, 01 Jan 2022 00:13:45 GMT","1/1/2022, 12:13:45 AM"
1640996056929,72,"Sat, 01 Jan 2022 00:14:16 GMT","1/1/2022, 12:14:16 AM"
1640996085987,72,"Sat, 01 Jan 2022 00:14:45 GMT","1/1/2022, 12:14:45 AM"
1640996116008,72,"Sat, 01 Jan 2022 00:15:16 GMT","1/1/2022, 12:15:16 AM"
1640996146044,77,"Sat, 01 Jan 2022 00:15:46 GMT","1/1/2022, 12:15:46 AM"
1640996176037,77,"Sat, 01 Jan 2022 00:16:16 GMT","1/1/2022, 12:16:16 AM"
1640996206045,74,"Sat, 01 Jan 2022 00:16:46 GMT","1/1/2022, 12:16:46 AM"
1640996236048,75,"Sat, 01 Jan 2022 00:17:16 GMT","1/1/2022, 12:17:16 AM"
1640996266078,75,"Sat, 01 Jan 2022 00:17:46 GMT","1/1/2022, 12:17:46 AM"
1640996296105,67,"Sat, 01 Jan 2022 00:18:16 GMT","1/1/2022, 12:18:16 AM"
1640996326183,75,"Sat, 01 Jan 2022 00:18:46 GMT","1/1/2022, 12:18:46 AM"
1640996356123,84,"Sat, 01 Jan 2022 00:19:16 GMT","1/1/2022, 12:19:16 AM"
1640996387232,73,"Sat, 01 Jan 2022 00:19:47 GMT","1/1/2022, 12:19:47 AM"
1640996416185,58,"Sat, 01 Jan 2022 00:20:16 GMT","1/1/2022, 12:20:16 AM"
1640996455500,66,"Sat, 01 Jan 2022 00:20:55 GMT","1/1/2022, 12:20:55 AM"
1640996476271,66,"Sat, 01 Jan 2022 00:21:16 GMT","1/1/2022, 12:21:16 AM"
1640996506255,67,"Sat, 01 Jan 2022 00:21:46 GMT","1/1/2022, 12:21:46 AM"
